"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.76 < CountClassCoupled <= 2.66'","b'target = 0'",0.20179,452,0.19554,438,0.96903,0.02213,1.12759,1.35792e-17,0.85938,1925
"b'000001'","b'OWN_COMMIT <= 0.065'","b'target = 0'",0.20223,453,0.19286,432,0.95364,0.01906,1.10969,8.49061e-13,0.85938,1925
"b'000002'","b'RatioCommentToCode > 1.605'","b'target = 0'",0.20089,450,0.19152,429,0.95333,0.01888,1.10933,1.26497e-12,0.85938,1925
"b'000003'","b'CountDeclMethodPublic <= 1.4'","b'target = 0'",0.2067,463,0.19598,439,0.94816,0.01835,1.10332,1.2661e-11,0.85938,1925
"b'000004'","b'-22.5 < Added_lines <= 20'","b'target = 0'",0.35804,802,0.33884,759,0.94638,0.03115,1.10125,3.88422e-21,0.85938,1925
"b'000005'","b'1.84 < CountOutput_Mean <= 3.22'","b'target = 0'",0.2067,463,0.1942,435,0.93952,0.01657,1.09327,1.45676e-09,0.85938,1925
"b'000006'","b'2.66 < CountClassCoupled <= 5.8'","b'target = 0'",0.20491,459,0.19196,430,0.93682,0.01587,1.09012,6.71377e-09,0.85938,1925
"b'000007'","b'CountDeclInstanceVariable <= 0.16'","b'target = 0'",0.24643,552,0.2308,517,0.93659,0.01903,1.08986,9.83108e-11,0.85938,1925
"b'000008'","b'CountClassCoupled <= 0.76'","b'target = 0'",0.19688,441,0.18259,409,0.92744,0.0134,1.0792,7.98506e-07,0.85938,1925
"b'000009'","b'1.4 < CountDeclMethodPublic <= 4.05'","b'target = 0'",0.20045,449,0.18571,416,0.9265,0.01346,1.07811,8.78871e-07,0.85938,1925
