"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","-0.11 < CountDeclClass <= 1","target = 0",0.98146,2065,0.68584,1443,0.69879,0.00805,1.01187,2.25078e-08,0.69059,1453
"000001","-0.26 < CountDeclMethodProtected <= 0.03","target = 0",0.59743,1257,0.44724,941,0.74861,0.03466,1.08401,2.06583e-12,0.69059,1453
"000002","-0.26 < CountDeclMethodProtected <= 0.03 & -0.11 < CountDeclClass <= 1","target = 0",0.58413,1229,0.44534,937,0.76241,0.04195,1.104,2.10994e-14,0.69059,1453
"000003","-2.4 < CountDeclClassVariable <= 0.4","target = 0",0.5019,1056,0.3826,805,0.76231,0.036,1.10386,5.41704e-13,0.69059,1453
"000004","-0.215 < CountDeclMethodPrivate <= 0.18","target = 0",0.46198,972,0.36027,758,0.77984,0.04123,1.12923,9.54028e-17,0.69059,1453
"000005","-21 < Added_lines <= 6","target = 0",0.44059,927,0.43061,906,0.97735,0.12634,1.41524,2.33518e-170,0.69059,1453
"000006","-0.23 < CountDeclInstanceVariable <= 0.73","target = 0",0.32272,679,0.26283,553,0.81443,0.03997,1.17933,2.22893e-18,0.69059,1453
"000007","PercentLackOfCohesion <= 2","target = 0",0.24572,517,0.20627,434,0.83946,0.03658,1.21557,1.16344e-18,0.69059,1453
"000008","MAJOR_LINE <= 0.09","target = 0",0.22576,475,0.2096,441,0.92842,0.05369,1.34439,1.58684e-44,0.69059,1453
"000009","CountClassCoupled <= 1.25","target = 0",0.21388,450,0.18489,389,0.86444,0.03718,1.25175,1.52217e-21,0.69059,1453
