CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,2.0,5.0,13.0,0.0,6.0,0.0,6.0,1.0,1.0,1.88,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,6.0,2.0,1.0,2.86,1.0,1.0,0.0,1.0,3.0,0.0,0
6.0,0.0,2.0,1.0,0.0,2.0,3.0,66.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,12.0,2.0,0.0,4.6,0.0,1.0,0.0,0.8,1.0,4.0,0
8.0,0.0,2.0,2.0,9.0,2.0,4.0,70.0,1.0,0.0,8.0,5.0,0.0,1.0,0.0,5.0,2.0,2.0,6.69,2.0,1.0,0.0,1.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,25.0,1.0,3.0,1.0,2.0,0.0,4.0,0.0,7.0,1.0,1.0,4.6,2.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,38.0,1.0,0.0,3.0,8.0,0.0,4.0,10.0,3.0,3.0,0.0,1.75,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,2.0,0.0,1.0,0.0,2.0,22.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.4,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,3.0,43.0,0.0,1.0,0.0,9.0,2.0,1.0,3.21,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,0.0,11.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4.0,0.0,1.0,1.0,4.0,0.0,1.0,31.0,1.0,0.0,17.0,35.0,0.0,1.0,0.0,8.0,3.0,1.0,2.26,1.0,1.0,0.0,0.0,1.0,3.0,0
1.0,0.0,1.0,1.0,0.0,2.0,2.0,48.0,2.0,4.0,2.0,8.0,0.0,3.0,2.0,10.0,2.0,1.0,4.85,1.0,1.0,0.0,0.0,2.0,2.0,0
2.0,0.0,1.0,1.0,0.0,0.0,2.0,33.0,2.0,4.0,9.0,15.0,0.0,2.0,0.0,13.0,3.0,1.0,2.43,1.0,1.0,0.0,0.75,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,65.0,1.0,5.0,9.0,14.0,0.0,1.0,93.0,1.0,2.0,2.0,2.84,0.0,1.0,0.0,1.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,5.0,12.0,0.0,2.0,0.0,1.0,2.0,1.0,2.38,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,34.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,3.0,1.0,0.0,7.5,3.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,20.0,0.0,4.0,0.0,7.0,1.0,0.0,4.29,0.0,1.0,0.0,0.0,3.0,1.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,3.0,1.0,2.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,3.8,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,3.0,6.0,95.0,1.0,6.0,0.0,18.0,1.0,0.0,4.51,1.0,1.0,0.0,0.92,1.0,7.0,0
0.0,0.0,2.0,0.0,0.0,0.0,2.0,23.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,2.5,1.0,1.0,0.0,1.0,2.0,1.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,0.0,4.2,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,3.0,2.0,30.0,4.0,1.0,0.0,5.0,1.0,4.0,0.0,3.0,2.0,0.0,4.83,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,2.5,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,3.0,3.0,2.0,3.0,1.0,4.0,0.0,4.0,2.0,0.0,3.5,1.0,1.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,4.0,2.0,0.0,3.75,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,3.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,4.25,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.25,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,3.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,3.0,2.0,0.0,4.75,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,3.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,3.5,1.0,1.0,0.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,5.0,3.0,3.0,9.0,1.0,4.0,0.0,3.0,2.0,0.0,3.62,1.0,1.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,1.0,8.0,1.0,2.0,0.0,3.0,2.0,0.0,5.11,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,3.0,2.0,4.0,0.0,4.0,0.0,6.0,2.0,0.0,3.29,1.0,1.0,0.0,0.67,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,2.0,3.0,3.0,0.0,5.0,2.0,7.0,1.0,1.0,5.2,0.0,1.0,0.0,0.33,1.0,2.0,0
3.0,0.0,1.0,1.0,0.0,0.0,3.0,20.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,9.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,1.0,6.0,4.0,2.0,0.0,1.0,10.0,5.0,1.0,0.0,3.38,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0
3.0,0.0,1.0,1.0,0.0,8.0,6.0,135.0,1.0,0.0,6.0,10.0,10.0,2.0,0.0,10.0,2.0,2.0,8.38,1.0,1.0,0.0,0.75,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,5.0,2.0,0.0,7.75,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,39.0,2.0,0.0,7.0,8.0,2.0,3.0,0.0,5.0,1.0,2.0,3.75,3.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,3.0,1.0,31.0,2.0,0.0,5.0,4.0,5.0,3.0,0.0,8.0,1.0,3.0,10.5,4.0,1.0,0.0,1.0,3.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,8.0,20.0,0.0,1.0,1.0,4.0,2.0,0.0,2.4,1.0,1.0,0.0,1.0,1.0,3.0,0
3.0,0.0,1.0,6.0,0.0,0.0,2.0,22.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,2.0,5.12,2.0,1.0,0.0,1.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,2.0,9.0,0.0,2.0,8.0,1.0,2.0,0.0,1.09,0.0,1.0,0.0,0.75,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,1.0,3.0,0.0,0.0,2.0,24.0,1.0,1.0,7.0,10.0,0.0,2.0,0.0,10.0,2.0,1.0,3.58,1.0,1.0,0.0,0.0,3.0,4.0,0
2.0,0.0,2.0,0.0,7.0,1.0,3.0,27.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,4.75,1.0,1.0,0.0,0.0,3.0,0.0,1
0.0,0.0,1.0,3.0,0.0,2.0,1.0,39.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0
