CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,15.0,1.0,3.0,6.0,1.0,125.0,1.0,0.0,0.0,5.95,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.5,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,48.0,1.0,1.0,3.0,0.41,2.0,9.0,2.0,0.0,0.0,1.0,2.56,0.0,4.89,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,23.0,1.0,1.0,0.0,2.3,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,4.0,23.0,1.0,0.0,0.0,0.61,12.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,4.0,5.0,46.0,1.0,0.0,0.0,1.1,5.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,8.0,8.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3.0,0.0,2.0,1.0,8.0,3.0,122.0,1.0,5.0,2.0,0.56,0.0,9.0,2.0,0.0,30.0,1.0,5.2,2.0,8.5,2.0,0.0,1.0,0.0,2.0,1.0,1
0.0,0.0,1.0,0.0,4.0,1.0,33.0,1.0,0.0,1.0,2.06,0.0,3.0,2.0,0.0,0.0,1.0,1.67,0.0,2.67,2.0,0.0,1.0,0.0,1.0,0.0,0
