CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.0,2.0,0.0,4.0,32.0,0.0,0.86,1.0,33.0,1.0,1.0,3.0,2.0,1.0,0.0,1.75,0.0,1.0,1.75,0.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,0.0,0.0,32.0,0.0,0.36,0.0,0.0,2.0,0.0,5.0,1.0,1.19,0.0,1.88,0.0,1.0,0.28,0.0,1.0,0.0,2.0,1.0,2.0,0
1.0,1.0,0.0,2.0,198.0,1.0,0.68,0.0,80.0,2.0,0.0,14.0,2.0,3.44,0.0,2.04,1.0,1.0,0.19,0.0,1.0,0.0,4.0,1.0,5.0,1
0.0,1.0,1.0,5.0,100.0,1.0,0.68,0.0,89.0,4.0,0.0,7.0,2.0,4.79,0.0,4.86,1.0,1.0,1.06,0.0,0.67,0.0,2.0,3.0,3.0,1
0.0,0.0,0.0,0.0,167.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,1.0,1.0,21.0,0.0,1.4,0.0,100.0,4.0,0.0,0.0,1.0,1.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1
0.0,1.0,3.0,8.0,329.0,2.0,0.97,0.0,90.0,1.0,0.0,5.0,2.0,17.18,2.0,3.73,1.0,1.0,0.64,0.0,0.67,0.0,3.0,2.0,5.0,1
3.0,1.0,0.0,3.0,45.0,0.0,0.96,0.0,57.0,1.0,0.0,6.0,1.0,4.0,1.0,3.86,1.0,1.0,0.67,0.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,1.0,0.0,20.0,0.0,1.54,0.0,100.0,4.0,0.0,0.0,1.0,4.67,0.0,2.33,2.0,1.0,0.67,0.0,0.5,0.0,2.0,2.0,1.0,1
0.0,1.0,1.0,0.0,22.0,0.0,2.75,0.0,100.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1
0.0,1.0,1.0,3.0,31.0,0.0,1.82,0.0,100.0,4.0,0.0,0.0,1.0,4.67,0.0,2.33,2.0,1.0,0.0,0.0,0.5,0.0,2.0,2.0,1.0,1
0.0,1.0,1.0,2.0,32.0,0.0,1.68,0.0,100.0,3.0,13.0,0.0,1.0,14.75,1.0,2.0,2.0,1.0,0.0,0.0,0.5,0.0,3.0,2.0,2.0,1
0.0,1.0,1.0,3.0,24.0,0.0,1.6,0.0,100.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1
0.0,1.0,1.0,3.0,31.0,0.0,1.72,0.0,100.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
0.0,1.0,1.0,0.0,20.0,0.0,1.82,0.0,100.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,1.0,6.0,2.0,39.0,0.0,0.4,0.0,66.0,3.0,0.0,2.0,1.0,4.38,2.0,3.75,1.0,1.0,1.3,0.0,1.0,0.0,3.0,1.0,1.0,1
