commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
7f3c778fd0ab0298d71e756990051e7c073f9151,513.8165500663464,4.917669448584022,0.0095708661932921,8.0,0.0155697592826992,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,8.0,0.0363636363636363,True,15.0
2b027e9a386fe4009f61ad03b169335af5a9a5c6,312.7524354002241,5.089323907792822,0.1895775642619769,20.0,0.125,1.0,0.0,1.0,0.0,3.0,0.5,14.333333333333334,0.3636363636363636,False,30.0
e9e1adc036643c6b126237903b8e79ab379b1d32,822.948912809376,5.14576932812886,0.0062528417597178,19.0,0.0230877028990025,1.0,0.0,0.7692307692307693,0.0,1.0,0.1818181818181818,11.321428571428571,0.1122448979591836,False,26.0
cd81fc9e8652c07b84f0887a24d67381b4e605fa,1063.90625167431,5.49429718744411,0.0085809883179907,46.0,0.0432368922803189,1.0,0.0,0.8181818181818182,0.0,1.0,0.5,9.4,0.0743801652892562,False,21.0
de6e633420aba1fe5d806a2725a95e610699ae7d,2017.565475471636,5.623628710733732,0.0744424832816478,55.0,0.0664136582706797,0.0,0.0,1.0,0.0,4.0,0.5,9.98148148148148,0.4285714285714285,False,23.0
7569cf6cb85bda7d0e76d3e75e286d4796e77e08,1381.8617996521525,5.115701599326775,0.34677201004745,26.0,0.1,0.0,0.0,1.0,0.0,3.0,0.4444444444444444,11.947368421052632,0.0363636363636363,False,22.0
670891496a82538a5e2bf981a4044fb6f4cbb062,1077.5856334557873,5.363997009587661,0.0049777918738443,19.0,0.0176320093829272,1.0,0.0,0.6428571428571429,0.0,0.0,0.3333333333333333,9.955555555555556,0.0733333333333333,False,28.0
1808465855a8e2ce554b024ad5ff530457584aed,1756.5268707198384,5.280680995018203,0.0086708764738892,28.0,0.0307430824720823,0.0,0.0,0.9166666666666666,0.0,1.0,0.3333333333333333,9.85,0.0921052631578947,False,23.0
f893e262500e2f183de88e984300dd5b085e1f71,778.9971818205951,5.246253264522337,0.0067346241898607,37.0,0.0474969625866004,1.0,0.0,0.7222222222222222,0.0,0.0,0.3125,8.125,0.0,False,19.0
40d59ff5eaac6df237fe3d50186695c3806b268c,517.662472586761,5.098409857833332,0.0098489075948591,19.0,0.0367034525509584,1.0,0.0,0.6666666666666666,0.0,0.0,0.3,12.9375,0.0428571428571428,False,28.0
bde1d6a61593aeb62370f526542cead94919b0c0,1889.3218378824167,5.387373384220031,0.0028514852664055,41.0,0.0217009083248375,1.0,0.0,0.696969696969697,0.0,1.0,0.1428571428571428,8.623376623376624,0.0,False,24.0
5d4dafe8fdea49dcbd6b0e4c23e3791fa30c8911,688.2810216714395,5.366092923076475,0.0077963691488184,17.0,0.0246992136420044,0.0,0.0,0.8,0.0,1.0,0.2,11.461538461538462,0.11,False,25.0
0f24713468088fa7617d208572179d558e1f286b,4.754887502163468,3.321928094887362,0.6986344247631282,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,0.0,1.0,3.333333333333333,0.0,False,6.0
712995757c22a0bd76e4ccb552446372acf2cc2e,1714.8856070323227,5.22174864254492,0.0030449544979162,49.0,0.0285733344539502,1.0,1.0,0.5909090909090909,0.0,1.0,0.3529411764705882,7.5,0.036231884057971,False,21.0
c1937dd19a23bd096a4707656c7ba19fb5c16966,257.2641000872811,4.901643555401215,0.0190529636810509,10.0,0.0388705614059922,0.0,0.0,1.0,0.0,3.0,0.1,6.533333333333333,0.1515151515151515,False,14.0
f2093107196b9af62908ecf15bac043f3b1e64c4,2364.865429730372,5.527499427525614,0.0503392685414367,83.0,0.0799374888560438,1.0,0.0,1.0,0.0,3.0,0.75,9.125,0.0967741935483871,False,21.0
bf665a958631125a1670504ef5966ef1a0e14798,1277.0294751672473,5.458312185406095,0.028291697515885,61.0,0.0600885479591864,1.0,0.0,1.0,0.0,7.0,0.8181818181818182,11.22222222222222,0.0769230769230769,False,21.0
75dc29620e8bf22aa56a55c0f2bc1b85800e84b1,324.33034055173533,5.008718295757387,0.1334858661787547,5.0,0.0630929753571457,0.0,0.0,0.5,0.0,1.0,0.6,16.083333333333332,0.2727272727272727,False,66.0
033d8081525a7137085ec898e2426a58056ee2b8,2562.4564109707603,5.477959473593352,0.0312963487479724,72.0,0.0605337205799926,1.0,2.0,0.5714285714285714,0.0,2.0,0.8,9.26923076923077,0.0146341463414634,False,24.0
e2ab79d5ea00af45c083cc9a6607d2f0905f9908,1889.3218378824167,5.486092477930851,0.0273597947319807,41.0,0.0375,2.0,0.0,0.7368421052631579,0.0,1.0,0.5,9.549019607843135,0.1728395061728395,False,25.0
55d6dad6f21dd4d50d168f6392242aa8e24b774a,1689.6025466187664,5.549842873183668,0.0054180476664405,54.0,0.0351565427077998,1.0,0.0,0.65,0.0,2.0,0.1851851851851851,9.226415094339623,0.0434782608695652,False,24.0
c62263340edb6976a10f274e716fde6cd2c5bf34,1543.2414794214951,5.49440178102158,0.0035602994439219,35.0,0.0226795355533861,1.0,0.0,0.8181818181818182,0.0,0.0,0.3809523809523809,7.405063291139241,0.0406091370558375,False,29.0
fb8bb04766005e8935607069c0155d639f407e8a,22.45883937646084,3.8442328987631913,0.1711679234320693,1.0,0.0445258983885027,0.0,0.0,0.0,0.0,1.0,0.0,5.25,0.0,False,10.0
3694ba48f0db0f47baea4b005cdeef3f454b7329,15.509775004326936,3.836591668108978,0.2473660428367685,1.0,0.0644754678724236,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,False,10.0
e06493cb7b790623a9106241a8d496ecea703328,687.3504545475838,5.187064366720288,0.0075464624085168,19.0,0.0276423764242737,0.0,0.0,0.8461538461538461,0.0,2.0,0.25,8.4,0.064516129032258,False,21.0
8fff0f92a4aca90b62c6e272eabcbb0257ba38d5,242.7556192089569,4.699171142692958,0.0193576204662354,9.0,0.0370743220252836,0.0,0.0,0.5,0.0,1.0,0.0,8.615384615384615,0.0,False,19.0
b0a03feef2cf4daa7642ec7f4dc479dbd473b581,1525.81248110834,5.378855161996278,0.0088289397347071,39.0,0.0279040745604157,1.0,0.0,0.8076923076923077,0.0,1.0,0.1875,11.902439024390244,0.0851063829787234,False,25.0
a6290e51e402e8434d6207d553db1f551e714fde,1733.1518003833078,5.386554738641077,0.0086272581736466,28.0,0.0267325713603503,1.0,0.0,0.7692307692307693,0.0,1.0,0.375,12.17948717948718,0.1386861313868613,False,32.0
0a4b620f3144d68232eb7914ae05563aab648ced,746.7576030764831,5.240758919570132,0.0070180188296434,21.0,0.0281215750780232,1.0,0.0,0.8,0.0,1.0,0.2142857142857142,10.458333333333334,0.0375,False,18.0
3893e8c576cf1a6decc18701267ce7cd8caaf521,645.9722173379898,5.1577801177400655,0.1024598560081827,31.0,0.04798968000164,1.0,0.0,0.5,0.0,2.0,0.6666666666666666,9.333333333333334,0.4117647058823529,False,25.0
73c20bf32524c2232febc8c4b12d5fa228347163,886.5992821530407,5.043967737880256,0.006427687508984,27.0,0.0318582901547527,0.0,0.0,0.8,0.0,1.0,0.5454545454545454,7.756756756756757,0.0202020202020202,False,17.0
bc36b0f1a1f38060700903be7bf5cf012b414551,80.0,4.308768198567056,0.0538596024820881,6.0,0.075,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.5,0.0,False,15.0
fdcc3512f7b45e5b067fc26cb05146f79c4a5177,33.219280948873624,3.921928094887362,0.1180617997398388,2.0,0.0602059991327962,0.0,0.0,1.0,0.0,1.0,0.5,6.666666666666667,0.25,False,11.0
c079420d7c55d8972db716a2695a5ddd606d11cd,1885.3094053004768,5.533377903133852,0.0422485941267798,40.0,0.0559241774321875,2.0,0.0,0.9,0.0,1.0,0.6666666666666666,19.8,0.158273381294964,False,37.0
838cb4583dd68a9d7ef3bd74b9b4d33f32f177fc,613.1153771223285,4.9459308084186,0.0080668842977523,15.0,0.0244652157810865,1.0,0.0,0.8181818181818182,0.0,0.0,0.375,9.0,0.087719298245614,False,21.0
f958c1c3e292aba98d283637606890f353a9836c,202.11890788006696,4.476437446917576,0.0221475442048885,9.0,0.0445282437669829,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,5.785714285714286,0.0,False,14.0
c9c1c0e54d34773ac2cf5457fe5925559ece36c7,1560.6517568629015,5.375893205998509,0.0034446462398534,38.0,0.0243488016034945,1.0,0.0,0.9333333333333332,0.0,0.0,0.4736842105263157,9.10344827586207,0.0804597701149425,False,30.0
c439d88e99c35a5f29f071715addfee8cbb215dc,886.2526753331741,5.1166759107710895,0.0057733827532284,40.0,0.0451338552912831,0.0,0.0,0.6923076923076923,0.0,2.0,0.3571428571428571,7.54054054054054,0.0,False,15.0
8f13cd4cc8dcf638b178774418669a2e247d0652,458.34698093619465,4.992442668558046,0.0123445815645507,14.0,0.0305445450331195,0.0,0.0,0.5454545454545454,0.0,1.0,0.4285714285714285,10.071428571428571,0.0,False,22.0
b0cafdb6ccff9add89dc31c45adf87c8fa906aac,817.9163668941227,5.386850560196311,0.006586065248519,17.0,0.0207845211174269,0.0,0.0,0.4444444444444444,0.0,1.0,0.1333333333333333,8.485714285714286,0.0,False,23.0
82f0874453991510216779926d795b0a4e07e854,423.72910602611006,4.88336162796321,0.1075572066481611,18.0,0.0820990897265403,0.0,0.0,1.0,0.0,3.0,0.4444444444444444,9.0,0.0,False,19.0
1ea49916acc46b0a74e5c85eef907920c5e31142,767.5413409114686,5.229723570017868,0.0103286179261241,22.0,0.0491057190714456,0.0,0.0,0.875,0.0,3.0,0.7,8.823529411764707,0.0909090909090909,False,19.0
cef73b563864d5f8aa1b26e31e3b9af6f0a08a5d,916.9462317995788,5.276085355892218,0.0057539746311378,22.0,0.0239926827081488,1.0,0.0,0.7857142857142857,0.0,1.0,0.375,10.48148148148148,0.0,False,19.0
b122c861cd72b580334a7532f0a52c0439552bdf,620.5793998852532,5.023857770240783,0.0144235482893446,17.0,0.0402225809331572,0.0,0.0,0.9090909090909092,0.0,8.0,0.125,8.2,0.0909090909090909,False,19.0
96941b12f8b465df21423275f3cd3ade579b4fa1,508.967440438718,4.873626684518492,0.009575517601514,22.0,0.0432247689184921,1.0,0.0,0.4545454545454545,0.0,0.0,0.5,7.714285714285714,0.0,False,22.0
53f32a22daa40b713fef477054290d8adbeb6f71,1246.0003336068894,5.636035042831346,0.0045233013915143,23.0,0.0184590640785947,0.0,0.0,0.696969696969697,0.0,1.0,0.375,8.4375,0.0381679389312977,False,23.0
be88383e15a86d094963de5f7e8792510bc990de,586.9610437365714,5.100450421348508,0.0086895893275629,12.0,0.0204442869387182,0.0,0.0,0.5714285714285714,0.0,1.0,0.4166666666666667,8.12,0.0476190476190476,False,18.0
24d07e45d4e2e5222043b9a4447aa6c384069d4f,886.5992821530407,4.956083879321809,0.0055899931108519,27.0,0.0304534422072083,0.0,0.0,0.7,0.0,0.0,0.5454545454545454,7.756756756756757,0.0202020202020202,False,17.0
5eef1e6c6a8b6202fc6db4a90c4caab5169e86c6,823.7779644494512,4.719269849492339,0.0057288129243009,21.0,0.0254923060657913,0.0,0.0,0.95,0.0,0.0,0.2857142857142857,9.678571428571429,0.0389610389610389,False,25.0
8bd05c9db2e9c1c77fd06d490e5d4136acd6821c,1398.2244113778768,5.681690506184034,0.011853660764619,40.0,0.0382566569145471,1.0,0.0,0.9130434782608696,0.0,1.0,0.5454545454545454,10.266666666666667,0.0888888888888888,False,27.0
1a5c6fcef131c60db4bc8852ca96445b9cb3bfac,406.3373625190581,4.801913769830049,0.0118175541133134,19.0,0.0467591753862133,1.0,0.0,0.8888888888888888,0.0,0.0,0.8181818181818182,6.894736842105263,0.131578947368421,False,22.0
2f84a686604b298537bfd4d087b41594d2aa7ec6,118.53642239625984,4.543518392411581,0.038330146131987,7.0,0.0590535791319856,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,5.8,0.1818181818181818,True,16.0
17db4bfeaa0074298db622db38a5b0459518c4a9,852.0,5.276217762963603,0.0061927438532436,31.0,0.0363849765258215,1.0,0.0,0.6470588235294118,0.0,2.0,0.1764705882352941,9.137931034482758,0.0470588235294117,False,21.0
d2b2932d8be01dee31983121f6fffd16177bf48a,938.2632315635044,5.189187671693803,0.0055306309542223,44.0,0.0468951553464151,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,10.538461538461538,0.0,True,19.0
de7af295c2047f1b508cb02e735e0e743395f181,110.36149671375917,4.458904870887996,0.1461598495791044,8.0,0.1,0.0,0.0,1.0,0.0,3.0,0.6,12.0,0.2692307692307692,False,20.0
cfb25b27c0b32a8a70a518955fb269314b1fd716,31.69925001442312,3.932138039759373,0.1240451442217167,2.0,0.0630929753571457,0.0,0.0,1.0,0.0,0.0,1.0,6.333333333333333,0.0,False,12.0
3bfb639cb7352aec572ef6686d3471bd78748ffa,3042.594314607693,5.230023112137197,0.0232507093954226,157.0,0.0516007011668406,2.0,8.0,1.0,0.0,4.0,0.625,8.882352941176471,0.0425531914893617,False,23.0
5fd0294ff8960982cfb3b901f84bc91a9f51bf28,1201.0856597106388,5.465339909349242,0.0456962789018882,47.0,0.0737884512517327,2.0,0.0,1.0,0.0,6.0,0.8,8.0,0.1842105263157894,False,20.0
93581fbc18c01595918c565f6737aaa666116114,24.0,3.725480556997868,0.1552283565415778,2.0,0.0833333333333333,0.0,0.0,1.0,0.0,1.0,0.5,6.0,0.0,False,9.0
ae33abf71b353c638487948b775e966c7127cd46,224.66316253533665,4.569066234574469,0.0203374072678951,5.0,0.0222555399985236,0.0,0.0,0.5,0.0,1.0,0.0,11.444444444444445,0.0,False,23.0
cfc696f4a4289acf132cb26baf7c02c5b6305277,70.30835464468075,4.149472799443177,0.0590182037456783,6.0,0.0853383645559957,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,9.25,0.0,True,14.0
73d9067226671adb6410ccfb4d5ca2f00283c82b,760.0,4.752122969234701,0.0252923958641162,33.0,0.0640696640621644,1.0,0.0,1.0,0.0,1.0,0.75,7.84375,0.2203389830508474,False,23.0
1bf9012380de2aa7bdf39220b55748defde8b700,2435.265062774525,5.0849022344070125,0.0020880282447011,36.0,0.0147827850652876,0.0,0.0,0.8823529411764706,0.0,0.0,0.25,10.6986301369863,0.1026615969581749,True,23.0
db2fb84b4a3c45daa449cc9232340193ce8eb37d,705.3190309729902,5.436780319281912,0.0099184621113455,27.0,0.0382805493887686,1.0,0.0,0.8571428571428571,0.0,1.0,0.1875,11.2,0.1222222222222222,False,33.0
3ed1ae10052e456d4efb13b2e51b5a43f7b1609a,1059.0869253774383,5.188482007011804,0.0048990143138276,38.0,0.0358799632867316,1.0,0.0,0.25,0.0,1.0,0.2857142857142857,5.766666666666667,0.1212121212121212,False,20.0
6af7b43b34942c662122e3905b0724b2dd40a63f,626.3262525549593,5.347646879776273,0.0085381170882774,17.0,0.0271424037083744,0.0,0.0,0.4347826086956521,0.0,1.0,0.1428571428571428,8.03448275862069,0.0,False,23.0
8e558041aa0c41ba9fb2ce242daaf6d6ed4d85b7,377.8507809679381,5.01955898550892,0.0171611960737438,20.0,0.0529309478963259,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,7.857142857142857,0.0357142857142857,True,13.0
afb21bf22a59c9416c04637412fb69d1442e6826,882.6621705499955,5.117954543122825,0.00579831640449,42.0,0.0475833239503505,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,10.36,0.0,True,19.0
08c1972a0661d42f300520cc6e5fb31023de093b,1504.3901192335277,5.142152941881917,0.0068159211877546,39.0,0.0259241266619526,0.0,0.0,0.6,0.0,1.0,0.4615384615384615,11.73913043478261,0.0317460317460317,True,38.0
3d0c3af0a76757c20e429c38efa4f14a15c9097a,1394.4030503259626,5.55106520050878,0.0297203023478208,78.0,0.0559379154985112,1.0,0.0,0.8,0.0,6.0,0.5185185185185185,7.833333333333333,0.0,True,23.0
50ada2a4d31609b6c828158cad8e128c2f605b8d,396.82210161752647,5.092641876773294,0.0656520177733729,15.0,0.0464904909418549,0.0,0.0,1.0,0.0,1.0,0.5,9.142857142857142,0.0,True,19.0
300807c6e3011e4d78c6cf750201d0ab8e5bdaf5,1225.342384317483,5.082627864805446,0.0569939645664894,52.0,0.0840478512119019,0.0,0.0,1.0,0.0,3.0,0.6666666666666666,8.642857142857142,0.05,True,21.0
565e7a8d4ae7879ee704fb94ae9b3da31e202d7e,1437.6128216745403,5.587294772819585,0.028291697515885,63.0,0.0708633945350811,2.0,0.0,1.0,0.0,7.0,0.8181818181818182,7.464285714285714,0.072463768115942,True,18.0
3d4dd14cd563cef2aee791dc7c15d247c076f9a1,908.5465483719872,5.282815283703291,0.3527926005994273,29.0,0.0548924886561158,1.0,1.0,1.0,0.0,3.0,1.0,17.2,0.0897435897435897,True,26.0
16c4c03c71394ab30c8edaf4418973e1a2c5ebfe,1670.943845791721,5.4442287785274734,0.0084718094029507,13.0,0.0162578361584495,1.0,0.0,0.4444444444444444,0.0,1.0,0.1875,9.226415094339623,0.0862068965517241,True,32.0
b90bf520fd7b979a90d1377cfc2ee7f0bf82c705,1920.074438844896,5.561430295685799,0.0028964659823457,60.0,0.0312487884772298,1.0,0.0,0.6486486486486487,0.0,2.0,0.2,9.17741935483871,0.0052631578947368,False,24.0
ecc5631351e81bbee4befb213f3053a4f31532a7,1330.8085603634836,5.523933484270701,0.0526386560413836,48.0,0.0500284828642273,2.0,0.0,1.0,0.0,3.0,0.2608695652173913,10.22222222222222,0.0,True,23.0
c7911807050227fcd13161ce090330d9d8daa533,394.8369363238517,4.481046077981402,0.0113491055819204,6.0,0.015196146682383,0.0,0.0,0.4444444444444444,0.0,1.0,0.0,7.130434782608695,0.0,True,11.0
0197262a358fd174a188f8246ae777e53157610e,28.52932501298081,3.836591668108978,0.1344788797619058,1.0,0.035051652976192,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,False,9.0
bebd2e1ce10a460555f75cda75df33f39a783469,336.8853491063075,4.778806435862657,0.0141852605004637,12.0,0.0356204270438999,0.0,0.0,0.6666666666666666,0.0,2.0,0.2857142857142857,9.083333333333334,0.0,True,21.0
12ab7f7e89ec9e102859ab3b710815d3058a2e8d,101.95026032264605,4.375391655925726,0.0429169248031221,4.0,0.0392348188944397,0.0,0.0,0.25,0.0,0.0,0.0,5.7,0.0,True,11.0
ccdf21f56e4ff5497d7770dcbee2f7a60bb9e3a7,508.7462841250339,4.548119512345535,0.0089398579493658,10.0,0.0196561632232822,0.0,0.0,0.4285714285714285,0.0,1.0,0.0,8.363636363636363,0.0,True,23.0
ec873a4fd20a47cf0791456bfb301f25a34ae014,351.6111434007202,4.942430944883447,0.0140565253338706,14.0,0.0398167130444004,1.0,0.0,0.5384615384615384,0.0,1.0,0.2,8.529411764705882,0.0,False,22.0
12e740bba110c6ab017c73c5ef940cce39dd45b7,819.4507294666226,4.7168895416544565,0.0239249733455,11.0,0.0557941212056011,1.0,0.0,0.1666666666666666,0.0,0.0,0.5,12.458333333333334,0.3,False,18.0
ceaf77ae43a14e993ac6d1ff34b50256eacd6abb,567.0856942556361,5.089219271561327,0.1517153570587353,31.0,0.1187357290360073,1.0,1.0,1.0,0.0,7.0,0.5,9.75,0.1555555555555555,False,23.0
ca00cc70d6f01c0253a5bc2c22089cc54b476462,420.6012073894872,4.509142722836392,0.0469214701337302,10.0,0.0242338102206146,0.0,0.0,0.4375,0.0,0.0,0.6,10.071428571428571,0.0,False,26.0
7fae7995ba05e0333d1decb7ca74ddb7c1b448d7,452.9546635134159,5.229365425196527,0.0258026577736473,17.0,0.0429466141664042,1.0,0.0,0.7777777777777778,0.0,0.0,0.5,5.8,0.0,False,17.0
a1e40b1f5d651305bbd0ba05779263a44f607498,469.1316157817522,4.952655396174994,0.1895775642619769,19.0,0.1526602230462952,1.0,0.0,1.0,0.0,2.0,1.0,8.85,0.064516129032258,False,18.0
dadd13f365aad0d9228cd8b8e6d57ad32175b155,75.05865002596161,4.5586523094433655,0.0607345363641179,4.0,0.0532916592373625,0.0,0.0,1.0,0.0,2.0,0.5,5.857142857142857,0.0,False,14.0
bc6c56e940fe93591a1e5ba45751f1b243b57e28,15.509775004326936,3.773557262275185,0.2433018700285744,1.0,0.0644754678724236,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,False,7.0
f28b1a4c41d41e069b882bac06a68b2c45eb156c,723.2783617564279,5.275177587423733,0.1895775642619769,40.0,0.1017734820308634,2.0,2.0,0.9166666666666666,0.0,1.0,1.0,6.243243243243243,0.0,False,15.0
83fe3b5e10f8dc62245ea37143abb96be0f39805,447.04195997053847,4.842461753660796,0.0108322309475824,15.0,0.0335538972694834,1.0,0.0,0.6,0.0,0.0,0.4285714285714285,6.214285714285714,0.0961538461538461,False,19.0
bbd8d7def149e787a33ed0decf332d33c593e93c,323.33235014711585,4.562736580722508,0.0141115993455231,11.0,0.034020722006304,0.0,0.0,0.6,0.0,3.0,0.2,7.0,0.0,False,17.0
d9ad78908f6189719cec69d34557f1a750d2e6af,1266.8479066179646,5.468546414655136,0.004316655840127,49.0,0.0386786762199518,3.0,0.0,0.75,0.0,2.0,0.2,7.4423076923076925,0.0,False,20.0
3b049abf102908ca72674139367e3b8d9ffcc283,1774.388574787586,4.829516928322187,0.5152410118609203,99.0,0.0557938669165807,1.0,0.0,0.7333333333333333,0.0,2.0,0.4285714285714285,8.385714285714286,0.0734463276836158,True,22.0
14c4a62c126ac5e542f7b82565b5f0fcf3e7fa5a,1262.6323014906632,5.49059149993897,0.036357752762481,52.0,0.0711469527177978,2.0,0.0,1.0,0.0,6.0,0.8571428571428571,9.0,0.175,True,23.0
d32337b1effd5359e1ce7e46893767c908d4b16a,162.84823041805248,4.368675654831436,0.0268266694923026,5.0,0.0307034346468755,1.0,0.0,0.4,0.0,0.0,0.3333333333333333,4.846153846153846,0.0,False,11.0
f5fe63f7b8546b0102d7bfaf3dde77379f58a4d1,1319.4412826640846,5.188161053273574,0.003932089378618,34.0,0.0257684828015617,1.0,8.0,0.5454545454545454,0.0,1.0,0.3571428571428571,5.636363636363637,0.0,False,21.0
24e6c187fbaa6874eedbdda6b3b5dc6ff9e1de36,1162.7054026788148,5.231608887126225,0.0044995136988895,34.0,0.0292421450194225,1.0,8.0,0.5454545454545454,0.0,1.0,0.3571428571428571,5.524590163934426,0.0,False,21.0
731462a04f8e33ac507ad19b4270c783a012a33e,1645.505141891672,5.410062054167839,0.0032877819196289,81.0,0.0492250057066867,1.0,1.0,1.0,0.0,2.0,0.2941176470588235,7.698412698412699,0.0754716981132075,False,23.0
5014d6e2568021e6958eddc9cfb4c512ed7424a2,11.60964047443681,3.625,0.31224050460321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,False,8.0
df64fa79d678e354efe3969a6ba25d964128ce18,1097.9621434728567,5.229582059181368,0.0047629894074855,34.0,0.0309664592737759,1.0,8.0,0.6,0.0,1.0,0.3571428571428571,5.47457627118644,0.0,False,21.0
98057583dd2787c0e396c2658c7dd76412f86936,750.2691485795713,5.348363787495512,0.0071285935155686,21.0,0.0279899553910189,0.0,0.0,0.5185185185185185,0.0,1.0,0.125,8.212121212121213,0.0,False,23.0
734dfbfcfea1ed1ab3a5f18f84c412a569dd87e7,754.9561398674884,5.409581908293201,0.0071654254103327,21.0,0.0278161854590466,0.0,0.0,0.75,0.0,0.0,0.3571428571428571,6.948717948717949,0.0,False,20.0
44e501ace38ea6e6535a8731e045681175d170ec,54.0,4.052682601195656,0.0750496777999195,4.0,0.074074074074074,0.0,0.0,0.0,0.0,3.0,0.0,5.25,0.0,False,13.0
16fab6b0ef3dcb33f92df30e17680922ad5fb672,2027.702146335169,5.564847839410167,0.2385875821608462,81.0,0.0644754678724236,1.0,1.0,1.0,0.0,2.0,1.0,13.0,0.0754716981132075,False,28.0
8f0490e22b4c7f1fdf381c70c5894d46b7f7e6fb,1162.7054026788148,5.202890293722133,0.0057638762253379,36.0,0.0403614375732194,1.0,8.0,0.6,0.0,1.0,0.3571428571428571,8.5625,0.1237113402061855,False,21.0
63d168cbb8ebe80bfcf91a4d5070f1d9f3ec7aca,548.1585937733984,4.766403950681001,0.184050961358586,15.0,0.0508867410154317,0.0,0.0,1.0,0.0,7.0,0.5,7.416666666666667,0.0,False,25.0
ad0dadaa251b031a480fc2080f792a54ed7dfc5f,101.02330072391148,4.861239523195369,0.0481199830965803,9.0,0.0890883581857642,1.0,0.0,1.0,0.0,3.0,0.2857142857142857,8.142857142857142,0.0,True,19.0
763b83ee84cbb6f263218c471dd9198dd6bee411,1388.073187015653,5.530442615336455,0.0039842586594636,42.0,0.0302577705504849,1.0,0.0,0.9090909090909092,0.0,1.0,0.35,8.375,0.0522388059701492,False,20.0
153dd49b74e1b6df2b8e35760806c9754ca7bfae,8.0,4.121928094887362,0.5152410118609203,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,True,11.0
e5c307c50a660f706799f1f7f6890bcec888d96b,1436.806753043687,5.524325840471989,0.0104279766755647,37.0,0.0367608229448074,1.0,0.0,0.8214285714285714,0.0,1.0,0.1875,11.743589743589745,0.0727272727272727,False,33.0
d3f4a2119634134320ebeb1ddbe0c49db080c040,999.6684021509736,5.210895679503685,0.0052126241744677,35.0,0.0350116097744921,1.0,0.0,0.25,0.0,1.0,0.2857142857142857,5.627118644067797,0.1170212765957446,False,20.0
5e00a5de14ae2d80471c6f38c30cc6fe63e05163,1702.2017536920048,5.399363653549205,0.0996142253539826,85.0,0.0722662065794719,1.0,1.0,1.0,0.0,2.0,0.2941176470588235,7.606060606060606,0.1818181818181818,True,23.0
d4895c9de6ca9c3ac4461cf6f86cd88eb63e0720,351.5549000980772,4.898788162262995,0.0179154191887629,16.0,0.0504447671499939,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,10.153846153846152,0.0476190476190476,False,17.0
d935e0a9d9bb3d3c74e9529e161648caa50696b7,36.541209043760986,4.004886164091841,0.1552283565415778,3.0,0.1051549589285762,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,7.666666666666667,0.0,False,12.0
313c6ca43593e247ab8cedac15c77d13e2830d6b,82.0447025077789,4.17174377806719,0.0508472046403197,6.0,0.0731308642313758,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,6.714285714285714,0.0,False,19.0
6491cbf065254e28bca61c9ef55b84f4009ac36c,1162.1145175005067,5.379437844050671,0.0046290083834602,26.0,0.0223730102399212,0.0,0.0,0.92,0.0,1.0,0.2666666666666666,11.7,0.0932203389830508,False,25.0
0e9a750a8d389b3a17834584d31c204c77c6970d,1236.588724549786,5.186424176816139,0.0111763933104443,44.0,0.0355817573995908,1.0,0.0,0.8571428571428571,0.0,2.0,0.2307692307692307,9.736842105263158,0.0847457627118644,True,21.0
5536f3181c1e77c70f01d6417407d218ea48b961,153.80110650593844,4.693250510966881,0.0734413990127922,7.0,0.0455133266530154,0.0,0.0,1.0,0.0,2.0,0.5,8.75,0.0,False,33.0
6353425af76f9cc9de7ee4094f41df7a7390d898,187.9834625295674,4.549786553223968,0.024203121338444,3.0,0.0159588506330876,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,8.11111111111111,0.0,False,21.0
c99fc9ad9b600095baba003053dbf84304ca392b,1726.8329236236934,5.154896163341982,0.0029851736626173,17.0,0.0098446119294078,0.0,0.0,0.6923076923076923,0.0,0.0,0.5555555555555556,8.81132075471698,0.0,True,28.0
1c4553d67de8089e8aa84bc736faa11f21615a6a,312.4780699337442,4.624665988052101,0.0307012275973493,13.0,0.0593092223316911,1.0,0.0,1.0,0.0,2.0,0.4,10.0,0.2222222222222222,False,25.0
4f175850985cfc4c64afb90d784bb292e81dc0b7,1356.7279006173096,5.568949276097822,0.0133458596459432,53.0,0.040006961479265,1.0,0.0,0.8846153846153846,0.0,1.0,0.6666666666666666,10.076923076923077,0.0642857142857142,False,21.0
