CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.81,0.0,44.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.2,0.0,0.0,3.0,1.0,0
0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.06,4.0,25.0,3.0,0.0,1.0,1.0,3.5,2.0,4.0,2.0,3.25,0.0,0.0,4.0,0.0,0
1.0,0.0,1.0,25.0,1.0,2.0,1.0,0.0,2.0,5.0,0.34,0.0,93.0,2.0,0.0,5.0,1.0,2.5,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.75,2.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,0.75,0.0,0.0,1.0,0.0,0
16.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.29,0.0,86.0,1.0,0.0,0.0,1.0,3.33,2.0,1.0,1.0,1.5,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.95,0.0,0.0,3.0,0.0,3.0,1.0,4.5,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,6.0,1.35,0.0,0.0,1.0,0.0,0.0,1.0,3.33,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.05,0.0,0.0,3.0,0.0,3.0,1.0,2.5,2.0,2.0,1.0,0.75,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,30.0,1.0,2.0,1.0,0.0,2.0,5.0,0.31,0.0,94.0,2.0,0.0,6.0,1.0,3.17,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1
0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.8,9.0,0.0,2.0,0.0,4.0,1.0,2.5,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.24,0.0,0.0,2.0,0.0,5.0,1.0,1.78,0.0,2.0,1.0,0.45,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.24,0.0,0.0,2.0,0.0,3.0,1.0,1.78,0.0,1.0,1.0,0.45,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.37,1.0,21.0,2.0,0.0,4.0,1.0,1.43,0.0,2.0,1.0,1.56,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.35,0.0,0.0,3.0,0.0,5.0,1.0,0.83,0.0,0.0,1.0,0.56,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.45,0.0,0.0,2.0,0.0,6.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,1.0,7.0,0.81,1.0,50.0,1.0,0.0,4.0,1.0,3.5,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0
