"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","-0.084 < AvgLineBlank <= 0.032","target = 0",0.50677,1086,0.41297,885,0.81492,0.04431,1.12018,1.4909e-20,0.72748,1559
"000001","-0.155 < CountDeclMethodPrivate <= 0.2","target = 0",0.36071,773,0.28698,615,0.7956,0.02457,1.09363,4.577e-08,0.72748,1559
"000002","OWN_COMMIT <= 0.005","target = 0",0.29771,638,0.29678,636,0.99687,0.0802,1.37029,2.11677e-104,0.72748,1559
"000003","1.87 < MaxInheritanceTree <= 2.075","target = 0",0.23985,514,0.21792,467,0.90856,0.04343,1.24891,3.39179e-30,0.72748,1559
"000004","1.82 < CountDeclMethodProtected <= 3.04","target = 0",0.21885,469,0.17825,382,0.8145,0.01904,1.11961,5.78092e-07,0.72748,1559
"000005","1.85 < CountClassCoupled <= 4.45","target = 0",0.20952,449,0.19132,410,0.91314,0.0389,1.2552,3.1857e-27,0.72748,1559
"000006","0.528 < RatioCommentToCode <= 0.77","target = 0",0.20765,445,0.17219,369,0.82921,0.02112,1.13984,1.47472e-08,0.72748,1559
"000007","AvgEssential > 1.537","target = 0",0.20112,431,0.17219,369,0.85615,0.02588,1.17686,1.44926e-12,0.72748,1559
"000008","CountInput_Min > 1.18","target = 0",0.20019,429,0.16519,354,0.82517,0.01956,1.13428,1.04621e-07,0.72748,1559
"000009","CountClassCoupled <= 1.85","target = 0",0.19645,421,0.17499,375,0.89074,0.03207,1.22441,2.1085e-19,0.72748,1559
